time,Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz
4252,3.0175441148531545,4.843863168992663,-4.135712234534369,1.046009720766777,-5.054384210028696,-6.2858247285353865,-7.562765426003905,27.51631326646848,-10.223857581609114,0.6230478092947234,-3.6347188582850687,0.7857902017682061,9.316466230821234,1.888999071533485,4.075820571703967,3.0576921335248644,1.351032015848971,-0.3761883822532472,-0.8138959442537752
4253,1.1736460253407903,-2.136571876061786,-2.9356012022079256,-6.216904224421426,-2.854941281487053,-1.4020994414911483,-4.294874862544046,15.547892312682452,-6.446121432506138,-0.3963270300504823,-5.484542788367473,1.8332491956718977,1.4644373352301734,-3.9138547402437673,-2.840159820758948,-0.3593747159103268,3.880446248206572,-2.490157545161467,3.4775798688314623
4254,1.91673745314496,-3.403736393646996,0.7280685335454082,-11.635420777529584,-4.835963621606334,3.4884051833739225,-0.9476355948769112,-21.17512379909281,-7.253481388420013,3.1799374093228883,-8.727926638330993,-2.921267978284968,-4.869661881281386,-10.039066889106111,-9.609817491695171,0.686789753135086,3.693148791045328,-0.1320198763473241,9.25783106229338
4255,4.344645934223063,0.7646872093822781,5.281680309285763,-4.866207812322945,3.848739105842762,6.703220810710667,6.071515084810941,-16.532467458328004,-5.315229608649385,4.7305782661624765,-8.558294118451936,-12.820830573303134,-8.902186220580639,-9.55403056170993,-10.09976565110923,2.669139860351976,3.07242375220941,1.1461051906573383,10.400252112148054
4256,3.697157508162281,2.587934900723125,5.5206010086512105,1.493168516465496,7.302572525143799,7.474418892181513,7.725802331282011,-3.4385725696122678,-0.67027282440396,1.7807130091261794,-3.707977924155848,-11.692035829249225,-10.344428805816236,-5.719297164789046,-7.070432800351147,0.8698668001923089,4.02206272622754,1.316120170537986,6.386817560585206
4257,6.177750810384493,8.501180753382492,3.939085266229661,8.528168701312516,-1.845429658704997,3.628589308472,-0.56361336276468,-4.237402642389245,-7.336479137061705,-0.5710772943750521,-3.4290637763034915,-7.161822483312303,-7.193567405611976,-8.263696401608097,-5.040719322603712,-1.5735831148627344,5.376226823540083,4.607814565298444,2.337443886809924
4258,7.267712604252849,10.16667011855892,5.481397807447519,15.88897200929918,2.1009089388167195,1.6330741823402897,-0.5402452946100871,0.0141197098418761,-3.106450489613006,-3.87841738323522,-1.858782583806384,-2.880014212784482,-7.479909840502466,-7.694363917349997,-2.4916726433814658,-5.808311049708606,5.781730361755701,8.063159698985043,0.1652346973717517
4259,-3.844499191243542,-1.6035057956869962,4.048841094919172,11.654034954569411,12.195887971863227,1.720515528292187,6.764086152583728,4.734548178378117,15.92841172274213,-9.794394718891756,8.349970954302329,5.6042627812866215,-10.22860879826286,6.6231876631873625,1.5379218872546874,-11.286858322757055,0.3291748634853526,6.37383483431532,-5.691823329904147
4260,-12.487108230616304,-7.97130593513344,-1.3614380790663576,4.595657735609722,5.665027556299618,-1.267210750594575,4.875991780534024,7.766951343815714,15.371986205404845,-10.163029807182443,13.01719444325733,5.599660840268241,-5.651105642751789,15.167274795693103,3.172217805988044,-8.827413188124316,-7.62272378199782,1.761565008111556,-10.831805266137586
4261,-6.985270895968195,-2.0025198915618008,-1.4588424293276976,6.3101559539075325,-1.69092968618059,-1.883454799487169,-0.3690588021820966,1.418335525086906,3.0008827134661087,-3.757636388493363,8.222066340027403,1.4810659650739146,2.1493787855974227,6.888275664459522,2.3235592004273538,-1.406317035501753,-6.992474288320423,0.6003779487310896,-6.113880685728134
4262,-3.289344996185384,0.0439208936881638,2.3787255006736148,8.740799970611612,3.421500429930016,0.7342504326019084,-0.8876351920110056,-12.847088333872945,3.802748612060951,-1.5242571711933055,7.129946437110283,6.885989889612106,3.79444185177512,1.753686031995042,1.4583060297492312,-1.7853582961136725,-3.164332219799502,2.1935284359034606,-1.4971091928405134
4263,-4.79048379033209,-2.87816012606056,1.7818328084825907,5.844878993548996,4.510694708099067,-0.2782629666235099,-1.3143600963182736,-8.035090336164213,5.517956584801435,-3.6519298702898433,7.290562030102381,8.127785067778198,1.7507412906047826,4.6656982481436815,2.073954791406919,-4.360383661137478,-4.306645147662835,0.2372898598081079,-4.221551654780384
4264,0.1825176766207885,0.5537970989600609,-1.6883932618779207,3.223103547297904,-5.313306586418923,-3.965145647230801,-5.184924947252046,-0.9590628069808576,-3.1943425447509286,-0.997295322054912,1.016388265336027,0.1183207122512266,4.430411321629504,3.095370477621336,7.110727375021699,1.604599728413704,-3.2503966406774074,-3.1542749357038766,-4.393587559675841
4265,4.319714216306169,9.770828411806276,-2.745503537093403,6.823593264893454,-13.060968311569324,-7.164500759226135,-12.383281331672256,-4.835729858889846,-15.763813517287163,2.564156297553404,-5.880610275429518,-7.027578789124104,8.100095469619815,-3.040992415278573,10.427701221219465,7.166236706528824,-0.3025135890462294,-0.4852230820839005,-2.6489497850288157
4266,0.8718795305628513,12.050786080507878,-1.4479234573448443,7.911204315303578,-10.420666296752206,-6.179207377475459,-13.28212928844946,15.31786257005711,-20.31037207936257,2.30288772284992,-8.90379164872457,-14.613080608430316,3.3348451966175565,-9.00271370374945,3.446457114364243,6.086905784239756,-1.18136315770322,3.353656885438272,-2.0907513638817443
4267,-0.0800736138547137,1.992347187729337,0.4268913590399312,-2.995726562951844,-1.840396122504864,1.4670408735844762,-2.0256027244259083,31.006365228004555,-8.368696885228292,4.744479299730443,-6.504905570793634,-11.823614770803662,0.2333864389663928,-7.540270509392906,-2.852398376569521,6.036592099164395,-0.5156457715738978,-0.5698517989676315,3.645852216974324
4268,2.126068839867938,-4.889154947630622,2.086295346139491,-7.407026731200226,4.727921940553991,5.713243588225126,5.186525103323561,4.673756292882807,5.113054532410052,5.6111350646933085,1.4597218205901603,6.043710436195098,5.242165763471851,1.5872160586617108,-0.5568514596229059,3.960071375729122,2.07458407145565,-4.236965308699649,6.415945862262135
4269,2.3456848254950224,1.982171990054512,1.516274592561055,3.2804031003920406,4.078484116984627,0.6436807293031697,-0.3772989530321485,-5.555810631270234,2.183782328248768,-0.8447487521514325,3.11674093495442,8.34084673137275,3.5023893463578712,1.1896558568059334,-1.5157818704827948,-3.224915576221869,2.946631274067293,1.1694304620975988,0.71410283333235
4270,4.450954466456383,7.429313976596056,-3.042235807242092,2.953264142955769,-3.0980106555364118,-3.847094475074221,-5.428860978641449,11.706628954094851,-7.602484753528158,-0.8703270108304961,-4.913391909599138,-6.426264812953448,1.1546992668993226,-4.002299529131597,-4.114398920533505,-2.4149725703749687,5.17922566165196,5.027843568084317,0.7969540421239136
4271,4.999171318033575,-0.1054367696603821,-7.433869708050395,-9.342716472379868,-6.189414496781325,-3.478540917832369,-2.2320670078761227,-0.3754013019623055,-5.436834061248845,5.173833677877622,-4.966874968675321,-2.2374466432720803,7.684156598431232,3.621261956535033,0.3365765181757933,3.2147002539410208,5.509727324041163,-0.2319682816342307,3.395589042023716
4272,-0.9337815525751116,-10.49351948845919,-5.990160323629022,-12.022381776129055,1.7452576316364972,-2.1612315823706205,5.762512786652488,-13.967844118387664,10.081101309117969,0.4468119306020615,3.7714188304615552,13.613193228576735,1.7987055298818908,5.673182562005897,-0.1869580126407988,-2.241315572506275,0.7033315328116057,-6.519830002350977,-3.0509911226374338
4273,-3.442341719844415,-11.275401096029048,-1.3535434858316624,-10.454715678986751,9.26538331652548,-0.1281221981153184,10.497782683023752,5.27103003338262,17.484362975704173,-5.227864558800969,3.787931836429289,11.797981861489712,-10.021482729115704,-5.091502649491354,-6.877817796708826,-7.231505245851504,-2.310473971906192,-8.750761535623916,-5.2929827438012165
4274,0.0395029628805057,-2.811107514652867,1.1989032488453946,-7.892471243347763,7.179445238592484,2.364111024279481,6.445783686417827,8.985244134037828,5.917777336047974,-0.3501679608413006,0.0338974748654896,2.65364619467673,-2.865674420745113,-2.596005872471017,-3.1771339964793146,-0.6370242671090844,-2.2729918047261783,-5.66355878251271,1.4538704359333074
4275,-0.5718743367757355,0.8255327197475317,0.930114317369736,-2.847312196200121,2.4594607430514683,4.488228270578596,3.2811675017983597,-8.67621433015929,-0.8682078722466304,2.7983374760930317,2.6222079832905387,0.4179388636719121,3.6784595618997726,6.025859125914444,4.4375940235594005,3.3387118255116057,-2.5841828618607305,-0.7524060081294639,4.318440023568724
4276,-3.82398771464164,-8.009945514291662,-2.321177173112515,-12.900602458378316,-2.4357307586419763,5.735650319234484,5.8236821914231705,-12.886890604681398,4.477927437584158,5.391976409670451,1.2072145804294525,-0.4910248681085569,0.6734936668963067,2.849596504687702,3.283846662157976,5.237276815040182,-2.1630712787573128,-5.211122305897862,6.0813563292225625
4277,-3.577184849913654,-10.820995161822587,-4.585979329162407,-22.020280114943255,-9.245056462446886,4.150433958399333,1.5437439454372752,-18.437858878647603,0.0952289232127174,9.458296407157802,-4.178332941103446,-1.6546219568662748,5.672456018087183,2.671274416623369,2.931122442875113,11.298085793647594,-1.5019149006193553,-9.099934574253007,8.374507682435485
4278,-1.2689442154793344,4.865345544013277,0.6076994644581135,1.4411677660119937,-8.897731357753205,1.1630890297491905,-7.389320300822637,-18.97929891425128,-9.38091875145707,0.1305402422294674,-3.531443004741577,-6.597301492204425,3.13110721723068,3.818732302289602,5.05008159796485,5.878998321773214,-0.1208955957673327,4.75506501159188,2.4245572851730515
4279,2.188252504246547,15.407678057344633,7.588376217969833,23.4318071548319,0.9441259915599768,3.955400267052767e-05,-6.030645411806889,6.399030865485493,-6.855898488195653,-10.700557600514,-2.906231191563129,-13.506933406878549,-10.840997674988463,-5.490602337752661,-0.9344726905558688,-7.760232286342743,2.327720284002716,14.768481076452732,-3.4496706376413293
4280,3.148649036329599,4.716500994422175,8.137441168111915,11.139890926227396,7.466831796580079,1.1154261169013098,2.0673333589103904,10.967763067081144,2.0462608748725164,-5.753708257656367,-3.1050873663561496,-7.117221807680542,-11.78343325644406,-7.807160553002957,-8.16890586331044,-9.05133945788499,1.271944276169751,5.187266262665821,-1.6156254016426612
4281,-1.12110350007153,-5.6049053036346805,6.7231222774320765,-1.3968612709949044,6.386965207173111,3.102725059683975,6.170768317349978,-10.75185731137812,8.922633232002513,-1.4374006611759722,2.871626960370674,5.7858585100943305,-7.039803319206518,0.54707248937503,-6.694098464199003,-3.869313949799985,-1.974821001789169,0.2293639662693551,-1.5511569340185998
4282,-2.823372352454308,-3.172104093601179,4.470281829300635,0.7095075283601078,3.2549564184582325,1.80637714450185,5.290516942482446,1.2302359800743932,8.279460632014647,-0.7054415742239697,5.476797240571543,7.920336803730811,-3.470147829803627,2.152360014584266,-3.005005286644854,-0.0852072428335357,-2.9245889249536368,1.7477567816549604,-2.6353498555685
4283,0.0655269225626784,-2.133769056448632,-1.7573956898420091,-2.2244036084860817,-0.2263604898580435,-2.8852745128142354,1.866180618360572,19.58871504883256,1.7023305261539887,5.706939288109741,1.0234319149612616,6.77349298212357,6.58043027193558,0.4182697730127036,-1.4695510241262166,5.048676408697608,-2.5805151657261582,-4.940702236663095,-0.3388908270087372
4284,1.1038093777781697,-4.06184755147477,-3.1760710674323174,-1.947320490294857,-0.2427375785355768,-3.596645110170809,0.931641052377574,-1.253172371478087,2.659723114839675,3.4463957144694657,1.7203876677295653,6.300093269781101,6.275062055812715,3.4469814475517704,2.1127193326881395,2.812888008775857,0.5101516565359878,-4.878870214375618,-1.372220959196579
4285,1.0418995021516175,-3.250122431036117,0.444068319340861,2.3320949025075794,2.913672984193812,-0.9594800065523262,3.0554832039082784,-14.703614935862095,7.015991161155183,-3.468017655506996,4.855617413868671,3.5485890986366417,0.0564167046126367,6.655392074523482,6.116948527320388,-2.365303296683737,4.157144535297597,1.2758375749160402,-3.098328218228969
4286,0.4625272906030707,-6.518156891070121,-4.685656772943347,-6.164232704293932,-0.1726479333252945,-2.8505728812120976,0.3008042553786884,-2.879918747321069,2.705704876411896,1.3918855224145856,0.298573348090528,7.233176037235733,7.468827219430401,5.7086675280930725,4.506400591610976,0.958758561977749,1.7884539139460394,-4.269526653423224,-0.4397110233212257
4287,-0.6244113663144184,-8.238003487564455,-10.8593014543348,-7.56575030027975,-3.847421039652658,-6.031687558717014,-5.513642540794836,3.881155907363717,-2.044655613349803,0.981185132623018,-6.508737914527393,7.62647020982212,4.218553866200237,-1.293493214744474,-1.6153026876732322,-2.086279133368829,1.2359759414664198,-4.823982173865536,-1.2878338493761632
4288,3.227783309581861,2.552783321083515,-3.204686216985719,10.702992372032044,1.104477407542486,-3.7199312027574583,-6.159803778666912,7.148039516331497,-3.8740137156810937,-9.02160860767289,-6.907010522294666,-5.162334510887323,-13.484171632285214,-6.536346171764578,-3.937086013965875,-12.577165122011738,7.782380101109471,8.058523291225978,-4.3404402065918175
4289,6.630308283187633,12.406819517636784,5.173987515603727,17.437812651910388,1.580032702879711,0.0384849191476082,-5.309924829566803,3.999748233437432,-7.976300486096131,-7.011947167141029,-1.9109026644718277,-10.505385051470686,-11.438338808214002,-2.950663258389236,0.0368050204140439,-8.592720186198427,7.518625503525831,10.955380761803198,-1.5271289046034535
4290,1.330379409695538,9.806498353966887,3.655259731079572,6.628439879988608,-3.242945344386482,1.517167186020353,-4.402371329968363,-0.2940509940930655,-7.418628826966697,1.147169625657701,2.418481207429411,-7.979428066374694,0.0162439502999366,-1.734687282398614,2.173369121259818,2.795911234720688,-0.8304603633239752,3.7378376234167576,1.4983528109353612
4291,-4.118293799592747,3.753525170446209,2.1818524843758103,0.5329610813288217,0.3443669600514418,3.066868238979184,0.6869719710316335,11.235554803144993,-2.017368164655652,2.780963398952895,4.466857347923401,-12.01181299903998,0.0042348410604624,-4.350313846143246,0.474599770883541,5.759986956194695,-3.713307380623503,0.1040063918063762,0.9444161241775344
4292,-3.853934602294716,0.4439962448728476,1.0246939892742288,-2.3011774011456327,-0.671373759970836,2.644053049517716,1.230608132040741,7.141417005811398,-1.804287460575853,4.112956169934897,6.302446860704419,-7.590199068043793,3.605607251575629,0.6602579652515965,2.311413367615286,7.185581331423798,-3.46008059441074,-3.0891482248826034,1.311608661513805
4293,-2.635809123181299,-0.4436058534833471,-3.0703736623387923,-6.664269357559835,-10.366475989479191,-1.0683168187034358,-4.665892238708333,-16.181707575831712,-3.776512523508854,4.859365761597516,4.6364291499838295,5.886284298820184,10.609008632702029,5.005842094446487,4.936770020151945,8.077251596022093,-5.635420949057119,-5.331760547690028,2.090849638136969
4294,-0.7119488361032275,-0.5059724883368041,-2.494444308057089,-5.122391845157024,-5.815435232947545,-1.764194397051198,-2.587980303837978,-14.649362793097156,0.2303804426464354,2.946547239217193,0.477394135986847,9.40858351447042,8.774593149147485,1.250149419971858,1.3162913064641133,3.0098339994689587,-4.338759200734439,-3.736873400831524,2.02569239447463
4295,0.1804364693149435,-1.3438550668381009,1.2523473850005002,1.7147810153595486,6.035797539881388,0.6474536562895487,3.791593671357104,2.987938141041082,5.7336610848644405,-0.5781734743771594,0.8298111159912169,6.051728097856306,2.512787450371892,-0.7847035009551124,-2.881395315174629,-4.395168936269292,-0.6789955019743392,-1.06880089829068,0.4116377200200446
4296,-2.352143619427632,0.8085378351809487,1.903389332978339,7.152087108837538,6.654335271100994,0.5912506927162782,2.9192118417809123,15.997575767625138,3.825064312055254,-6.482199699909646,-0.0110465254415337,-2.280434793253023,-4.452750633886733,-1.2178592880793389,-2.675117688538171,-9.286098686757178,-1.1902780979302023,2.2612304701917463,-2.444739642196241
4297,-2.607810305565557,5.269898948193007,2.647213398175073,5.894527436297472,3.748685102258447,0.9534429667819522,1.513563793009117,19.613692398347304,-4.082172677411123,-5.362803517773943,-5.519708294243733,-11.375479189205867,-4.665902567273454,-2.7108942855626146,-1.0121349251085283,-5.659399948904571,-3.310221428916714,2.2312130579419955,-0.4501269884708683
4298,1.2135629952266074,9.667140893433269,4.2031675773490775,6.475427793960077,-0.9394346114850702,2.491074239028076,-0.5824629187249319,-0.1352545283400978,-11.733270157185192,1.1844487862101456,-5.135811263074074,-6.531364807925915,3.556762158989912,-1.5437376561178764,1.4103115032827198,2.3898407990406367,-1.5175693883436103,1.853566759916935,3.1124162879074007
4299,4.3138181743905335,15.374233333204169,4.695893813975662,18.00167971514753,-4.997932993332267,0.3578438220438902,-6.33242126995267,-9.292953013059853,-14.684869518265462,-1.8408810512967997,-1.677020366578064,-2.911746770285918,1.7080275873099908,-3.0608836885881603,1.6445390647434484,1.2419277821664925,3.6814922853054592,9.23404823203312,-0.2277588844367826
4300,3.245353153457561,9.72460364146438,2.804143343107109,14.587894250018689,-0.1561355760575393,-1.4130001855390997,-3.464858470952244,5.413498794608886,-6.381023663323516,-3.925704426187658,-2.9001263991128967,-8.028443690211416,-6.88481692240504,-5.278702686599114,-2.225170245733862,-1.723336330360771,5.200437440589955,10.185522205910807,-2.652273792406945
4301,-2.2222334981423804,-7.767493979318129,-4.560995296880076,-12.239424603835516,-2.6245427047148358,-0.8817871736508152,1.8192691476515488,-1.7882972911847816,4.316921391338176,4.681151317198221,-2.2744180872056803,-1.4857790001710698,-2.014633066635962,-0.7693822571828397,-3.2044496271665737,5.116913222376521,-0.1747578970463283,-1.7325843285706175,0.2432001675832622
4302,-4.029061321524041,-8.029381311413466,-8.729037490954653,-18.290162984854568,-11.05485819868252,-2.3433806338853023,-3.65441870538078,-3.891376237162392,-1.9766624883764128,7.425977463056023,-1.3554210964826616,0.3758282778400179,4.791058446407335,-1.172675856161915,-1.4780737973607971,10.346908093444682,-2.8021192821014926,-4.541621711021099,0.5284493693621606
4303,1.9609828597156989,5.557973762958887,-1.7018002706258988,0.2037317160884871,-2.005603155780453,-1.3738515387416406,-5.340719232340682,17.962554007183506,-11.462782427537874,3.016741811681123,-3.692004374032288,-12.587283706492782,-0.2174400341294099,-8.201991281940959,-2.306975450963136,7.675410442253024,2.0667251135844924,2.238018105148176,0.3776060321470457
4304,4.841003510641069,4.154885527535416,2.444344536075496,2.660653395422189,4.516500314022335,1.052744597432994,-1.2875239180182447,4.651518601586036,-5.4641857813720245,1.4391314039704204,-1.435555832443224,-6.319230940927786,-2.8241130953495714,-5.587091541611546,0.2472566916931079,4.764469241880521,4.272412107334981,1.0766266188386378,1.2772078237840614
4305,1.7732107423280845,-3.8199057691851577,-2.7541915567121382,-9.003439082338092,-6.713034595409467,-1.8968210119995836,-3.646661607717067,-15.526105527348168,-1.2672228968515968,2.068604804108099,-0.3712570668171672,12.517205696322012,4.348801547294606,1.4849479297885957,4.830209758873026,4.8411724628597534,0.1144981110248871,-5.459380337957058,0.3883891043973051
4306,0.1646867966133616,-7.700200252966379,-4.211879219858689,-17.456317190762086,-4.644992703452957,-1.5541802295135412,1.0528738788620169,-0.6739421747203433,0.3561116882233115,7.243994811712199,-5.64022451655423,16.00227044114218,9.148890551160786,2.926335856709242,0.3511850596267676,5.338688468940239,-3.982062420826569,-12.1867217114121,3.765576118005733
4307,-2.7522617774634286,-14.609899688942736,-1.103398154456122,-18.39231447224565,9.772388731028942,3.6724081470911134,12.476085118545637,-0.7112301538664907,14.838655049399025,7.425427241967353,-2.205807767563585,15.45522527403805,2.427426845562179,5.116156017365487,-5.986376035785468,-2.470539482118688,-5.395078925523486,-14.574402902590736,4.670031523733305
4308,-6.790834769903543,-14.869575098754355,-1.005825424979443,-6.419567245682701,9.267655920187496,1.5656296239092595,10.257467718011144,-6.143210533692697,22.03469883972529,-2.982181699066309,7.048902936565344,14.277978402603765,-4.092853604052496,5.696719551554457,-2.3675485795110323,-12.214121378685055,-4.103315122275097,-7.967139740506145,-4.238874963304782
4309,-4.819924670629098,-9.961626515071336,-3.138873679293922,-4.428547814634486,0.4335041686999777,-1.7786406777114478,4.863956671509299,6.725643719746644,12.294331043746723,1.8378249381935896,5.434628806085486,11.07379600958677,7.609097693811605,3.874755760844759,4.636693019362127,-1.867453118100832,-3.5260103414818813,-8.091997622855143,-4.144168125177926
4310,-1.8117126393167045,-11.215442593821203,-5.457337588074282,-17.281652974452356,-4.812508483264164,0.5063860978608439,5.768894227321026,-2.689317977072985,6.608245634572308,15.644509260343558,1.7111383267147326,13.162281044244384,20.572120679935125,9.11437442182812,8.35925724313347,12.258433252636152,-6.93436421675705,-14.539675590694053,3.621971369244002
4311,-2.290763958085688,-6.247147770670932,-4.170361006433421,-5.9788323187467,-4.416993438474827,-0.2464485457995318,1.1307771426505535,-14.496437617509192,6.053554255488405,4.068005824393064,5.946632304125448,5.143832845030199,8.655443378217015,12.846838148782595,9.21435387320407,2.292247501889334,-6.512444065938921,-4.263462860173732,-2.286083134570026
4312,-0.2941205189299376,-0.5643599969362163,0.7406636099595776,10.849306297317003,4.364584476032143,-0.4376311391212213,-0.2671709665789006,-8.394199045992831,7.784587988474148,-10.553699347417062,7.814035437416456,-4.419788676130149,-7.668681270788467,6.562614819057441,4.41617591413364,-7.588708840439413,1.3281122088459796,7.087635901730779,-6.078718920585071
4313,3.5290122835091946,-7.690255635574734,3.0999193722279474,-0.9250357396492096,10.894246342122846,5.058920665196191,6.289162252840204,-14.542178274192825,12.785525996511437,-4.772538925730188,2.097763122673033,3.515589814383252,-10.016832337691069,0.4980631796106074,-4.780730168235032,-2.6469220072958723,7.706167567868689,1.7372145489895283,5.453691535745235
4314,5.901264377540041,-2.9036919228617686,7.665788071512105,0.3677371395012496,9.669967845592708,7.975025990194702,3.6719231971012793,-8.047420220938523,4.575536163968033,-8.295734827509712,-5.307722060646367,-4.726635048152713,-19.06452356425255,-5.521627545418922,-11.47795235417083,-9.164964126619717,11.84347408928075,7.110795239647159,10.271131253825995
4315,9.531149289646832,15.70200909467882,15.793342920645808,21.179549899558975,7.915886642961281,7.409976066941695,-3.1011287390177165,6.629546750145666,-9.625217592810069,-20.48498260758625,-7.974108522269417,-26.054860333185623,-29.591751878702063,-12.259980747104176,-11.66086585548304,-20.21268799736657,16.068056453333625,23.410579848927853,6.493676247378692
4316,10.788363940571712,17.032943036603747,12.794243265745402,18.97860183350648,2.926817165750624,3.141657069931126,-3.717408296705746,-11.954448366661149,-7.380592841367077,-16.675824445976204,-2.7066216966535523,-15.000083663243725,-18.58058326136809,-6.1825043007379215,-4.668012681741891,-14.450196906425736,13.509653083370951,21.6549297013917,3.848324460428941
4317,3.665762456027205,9.71510709421481,1.818331972960744,14.91027597440462,-2.3483952120583407,-6.718895799300159,-6.981825336488438,-15.269826057733123,-2.35797112763796,-11.917168416381738,5.397913254358949,-1.3536522717193318,-5.501718061377837,6.042907760901612,4.002076375658513,-8.222024144844491,4.70487775737052,13.67213048794078,-6.700842582180734
4318,-5.27861331098646,11.000444611485058,0.0156188076411929,26.20491280220638,1.6375561106528949,-9.669595130242593,-8.415155853974056,13.613719817130931,-4.384974293645399,-13.377587551490588,9.994999016289649,-12.835663799833908,-7.475620414884879,6.355871700035234,5.743747326129313,-9.1480811921915,-2.123200366047463,13.794539432441564,-16.8951374676519
4319,-6.732991859210223,8.828632538449739,2.3928068172635197,21.56613817585882,5.756378903381362,-3.5381903219171225,-1.8497929782148013,18.2743420898915,-1.4706123193783842,-7.603031489072218,9.63837909122662,-12.872518362560044,-6.916530625930372,1.6389793778055672,2.314640557190197,-5.476289525767464,-4.543963165176501,8.764222242414881,-13.043092422470636
4320,-3.2857294554989607,2.488121310162557,-1.134644144114911,6.412368698522326,0.9954309563063316,-2.534643853216661,0.1461897516024604,10.859837388038692,0.5794346261278776,-2.021701841130997,3.575576064699505,-5.207040238710389,0.5448020302354628,1.805835051091595,1.4181111815483378,-0.6594582292515603,-2.951142634751515,0.827204998354385,-7.697229598662372
4321,-1.4961307071133263,-2.507635353955227,-5.249686267546752,-5.055732576919451,-4.664335330427645,-3.8468957474315166,-0.7735220001808238,11.18820945678289,0.0337358797281658,2.561646692878269,-1.9263144546425297,-2.9045425754127034,7.794014465059538,1.7370608983822826,2.2229245337337997,4.986923900990232,-1.3864658881053078,-5.5151236003803445,-5.158011944368869
4322,-0.6940292407572635,-7.55427873267214,-5.774595708335367,-19.447692218220915,-5.14105397027736,0.4582390034951551,5.236954633022876,1.4889893446771154,4.2622874595308025,14.34438197968462,-0.4307174994596554,14.745270324294284,16.73082873934877,-0.5228869806533041,0.2720858802143819,15.275930889833305,-3.108663287700036,-14.994147256180089,2.5763577715623667
4323,1.2689219417824198,-2.2865076890875287,-4.459730827839596,-18.32281127647784,-6.525450437599968,2.277367701230606,5.195511174300835,-1.906284713653713,-2.568757497521865,19.893999108594134,-1.4394545745129452,20.9886659673006,19.960749149975967,-4.384723297844484,-2.251720678516964,19.33903324599115,-2.773797787521225,-14.794030808400848,7.935213065960084
4324,1.5170464991797692,8.335528838709303,-4.016595283384884,-3.0800994745647152,-13.461976178666887,-1.8736468524240184,-6.129974050457307,3.79114607914945,-19.07504841211674,15.196304468338129,-8.400675623097463,-0.0042705296653275,14.231151146495966,-9.39140145782222,-1.6295958690345982,14.952021773655767,-1.4458835294591186,-4.76891854335782,5.45734794589338
4325,-2.421608887245383,0.3734702046253151,-6.13345387998557,-7.93014159761486,-11.577137348333704,-3.782290404637955,-6.733222557524695,2.8836056344412064,-12.749467415963045,13.274220706881124,-7.225499935479435,-1.5873328553947903,10.99751030886745,-8.07870165193574,-0.0074884871068432,11.623054942742682,-5.714538081406355,-7.45053010205625,2.252312309110579
4326,-7.494252169893294,-16.118275883806465,-6.460830181661233,-22.841937322196955,4.414152112211882,-0.1553975389652562,6.078153677563835,5.741643389539579,8.283352054680128,12.713904237643677,-0.3065307269224115,11.368525009368252,9.813524869894934,-1.1523553480146864,-0.3511263623740008,9.342111206207536,-9.660871100222336,-17.851197151957415,2.827847225030728
4327,-7.929159156345968,-11.565471988724408,-3.3022173947552247,-18.391158299175984,5.066609315054819,2.649320751951194,6.225361779733221,8.439579141043751,4.728072822812141,10.620412113653709,-2.560079364742977,5.035487144986943,7.79757843251444,-0.985355072596974,0.0864471895783651,7.477910542434881,-8.519560817328202,-16.2465853909658,6.493608177021963
4328,-3.681093861056781,4.20447122473168,-2.580529589464634,-5.886937227403656,-12.828439931199942,0.5040153166658325,-6.211317921215161,5.773760877721228,-13.920916139386737,9.59101486628902,-7.235482272160865,0.1657795085898437,10.686511165920416,-5.076537595783363,3.6795120951489446,7.848317940788908,-7.560272138976573,-7.857678790565287,7.412941471331182
4329,-1.1489944593813024,4.083824014565186,-3.6535233253092665,-2.899702509922016,-12.850289139515054,0.1894992321144506,-6.826898134738967,3.544340757718806,-13.05938622489042,4.778353611559284,-4.701869051681731,1.803019744671157,9.861221591071464,-2.427833114486206,5.561472005235546,5.970872335369177,-5.746232843901382,-2.32667719846527,3.641619129919453
4330,-0.4054583676845604,-2.129000872465171,-0.6880345396620626,-1.9138308013700536,0.4794077087466779,4.293639047344719,-0.3121585075206434,-6.68551401267972,-2.436821031260542,-1.178985688737356,-2.682261678018679,-6.1647220056177545,-0.7987018881802364,-0.5944024631380147,1.657830943112153,1.55161583824635,-0.2658794478173742,2.1775572867140007,3.2412323417749827
4331,2.7872048996287555,4.349158220400266,3.630912100115918,5.310124492545107,0.2797502576424682,4.721664422292152,-2.597250308526533,-10.114609752130322,-5.277557924829832,-0.8609833329169461,-4.060606692339038,-9.942667014066622,-6.408423114844139,-5.046789550396662,-3.312926171986589,-0.1852446471905566,3.9391755988419503,5.555916384517992,5.581345391507702
4332,4.967952322762317,9.857773905282464,4.007945282213745,10.357876704163056,-2.1870311683634656,1.6837449626385252,-5.314813262787665,2.9684882872889413,-12.102066365737818,-0.5656342647986414,-5.901653608353582,-11.444865096700951,-4.94618291802766,-4.595342405039913,-4.5718330175946615,-0.8054065684918139,3.967643636964532,6.698609355089364,3.0642025687102743
